ああ言えばこう言う,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,倒着干；针锋相对；唇枪舌战,,1
愛出ずる者は愛返り、福往く者は福来たる,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,爱出者爱返，福往者福来：种瓜得瓜，种豆得豆；爱人者人恒爱之,新书,1
合縁奇縁,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,千里姻缘一线牵，有缘千里来相会；不解之缘,,1
愛多き者は即ち法立たず,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,爱多者则法不立,韩非子,1
愛、屋烏に及ぶ,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,爱屋及乌,,1
間が遠なりゃ契りが薄い,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,千里之遥爱难追；人走茶凉；渐行渐远,,0
愛多ければ即ち憎しみ至,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,爱多则憎至；爱之深，恨之切,亢仓子,0
匕首に鍔を打ったよう,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,画蛇添足；格格不入,,0
愛犬に手を嚙まれる#,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,东郭先生；恩将仇报,,0
挨拶は時の氏神,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,争执不下不如听和事老的话,,0
挨拶より円札,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,嘴再甜，不如钱@,,0
愛してその醜を忘る,,情人眼里出西施,,0
愛して然もその悪を知り、憎みて然もその善を知る,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,爱而知其恶，憎而知其善,礼记,0
愛想尽かしは金から起きる,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,钱尽缘分尽；钱在人情在，钱尽两分开,,0
愛想も子想も尽き果てる,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,心灰意冷；情尽缘灭,,0
開いた口が塞がらない,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,瞠目结舌；目瞪口呆,,0
開いた口には戸は立たぬ#,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,人言可畏；封窗容易封口难,,0
開いた口へボタン餅#,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,天上掉馅饼；坐享其成；喜从天降,,0
愛立てないは祖母育ち#,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,溺子如杀子；严是爱，娇是害,,0
相手変われど主変わらず,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,以不变应万变,,0
相手にとって不足はない,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,棋逢对手；旗鼓相当；势均力敌,,0
相手のさする功名#,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,瞎猫撞上死耗子；歪打正着；不虞之誉,,0
相手のない喧嘩はできぬ#,相手の言うことに素直に従わず、一つ一つ理屈をつけて逆らうこと,一个巴掌拍不响；各负其责；苍蝇不叮无缝的蛋,,0
相手を見てからの喧嘩声,,欺软怕硬；吐刚茹柔,,0
愛は小出しにせよ,,平平淡淡才是真，细水长流才是爱@,,0
愛は憎しみに始めなり,,爱者憎之始也,管子,0
愛別離苦,,爱别离苦；难舍难分；劳燕分飞,法华经,0
相惚れ自惚れ片惚れ岡惚れ,,你侬我侬忒情多，自恋单恋亦是爱,,0
逢い戻りは鴨の味,,破镜重圆情更浓；有情人终成眷属；兜兜转转还是你,,0
藍より出でて藍より青し,,青出于蓝胜于蓝,,0
会うも不思議、会わぬも不思議#,,解梦卜卦，一笑而过；解梦卜卦，认真你就输了,,0
阿吽の呼吸,,心有灵犀一点通；心领神会；心心相印,,0
会うは別れの始め,,合者离之始也；有聚必有散,,0
敢えて後れたるに非ず、馬進まざればなり,,非敢后也，马不进也,论语,0
青菜に塩,,霜打的茄子,,0
